alzheimers_disease	blood_pressure	bmi	bone_mineral_density	breast_cancer	celiac_disease	cholesterol	chronic_kidney_disease	colorectal_cancer	c-reactive_protein	fasting_plasma_glucose	height	hematological_parameters	hypertension	inflammatory_bowel_disease	mean_corpuscular_volume	mean_platelet_volume	menarche_age_at_onset	menopause_age_at_onset	metabolic_syndrome	metabolic_traits	metabolite_levels	multiple_sclerosis	myocardial_infarction	parkinsons_disease	phospholipid_levels_plasma	platelet_counts	primary_biliary_cirrhosis	prostate_cancer	psoriasis	pulmonary_function	qt_interval	rheumatoid_arthritis	triglycerides	type_1_diabetes	type_2_diabetes	ventricular_conduction	vitiligo
wgEncodeUwHistoneHffmycH3k04me3StdHotspotsRep1	-1.0	0.0904178995937	-1.0	1.0	0.5030611703	-1.0	-1.0	-0.622806466849	0.529314542435	0.415429196874	-1.0	0.0292527702964	-1.0	0.415429196874	-0.762115984883	-1.0	-1.0	-0.39374725313	0.554212261853	0.234771376986	-0.391958018497	0.475380227532	0.147917255096	0.35788115081	-1.0	-1.0	0.640360980251	0.554212261853	-0.391557003673	0.475380227532	0.298895793961	-1.0	-1.0	0.101013980629	-0.622806466849	0.259169792343	-0.617605106267	-1.0
wgEncodeBroadHistoneHmecH2azPk	-1.0	0.0813791532665	-1.0	0.363146825014	-0.481906365556	-0.335021061389	-0.697139329623	1.0	0.00608882237322	0.699028936182	-1.0	-0.475620757905	1.0	0.0209368672817	0.563038727438	-0.376032540539	0.328494071369	-0.805190843352	-0.49367272043	0.223383883699	-0.201632844369	-1.0	0.295403295778	-1.0	0.669069889921	-0.751054838972	0.114775541585	-1.0	-0.45034274961	-0.138180008081	0.244802782378	-0.138180008081	0.398748172969	-0.781206137373	-0.781206137373	0.761990514785	0.363146825014	-1.0
wgEncodeUwDnaseHahHotspotsRep1	-1.0	0.515052137357	-1.0	-0.0934030941272	-1.0	0.27405576124	-0.664817320793	-1.0	0.112933991593	-1.0	-1.0	0.0737383979253	-1.0	0.63519238245	0.441955353153	-1.0	-0.707150940632	-0.0241857448661	-0.707150940632	-1.0	-0.0381307797438	0.674666259223	0.385974704355	-1.0	-0.619255213671	-0.149637715382	0.77198665477	-1.0	0.0814550483975	-1.0	0.192105120781	0.0693104824097	-1.0	0.209790169083	-1.0	-1.0	-1.0	-0.245079227664
wgEncodeHaibTfbsK562E2f6sc22823V0416102PkRep2	-1.0	0.190712460904	-1.0	-1.0	-1.0	-1.0	-1.0	0.198939017846	-1.0	-1.0	-1.0	0.259546173163	-1.0	-1.0	-1.0	0.0860703570552	-1.0	-1.0	0.139782751024	-1.0	-1.0	0.113282357076	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.23898398123	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeRikenCageHepg2CellPapTssHmmV2	-1.0	0.108769737769	-1.0	0.41169923281	0.303438394893	0.37753429371	0.1245068622	-1.0	0.322714313525	0.242418382231	-1.0	-0.505521195275	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.341480415669	-1.0	-1.0	-1.0	0.15522700903	0.136157775529	-1.0	0.075193807798	0.517725246715	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0599888835075
wgEncodeUwHistoneJurkatH3k4me3StdHotspotsRep1	-1.0	0.249286310492	-1.0	0.593803327597	0.458839883312	0.552931970407	-0.716350104474	-1.0	0.484025951636	0.375891586472	-1.0	0.798217948564	-1.0	0.0728468187477	-0.102921273706	0.345587109699	-1.0	-1.0	0.508070082354	0.209401182218	-0.62624543041	0.432459218863	0.336410805759	0.30168661986	-1.0	-1.0	0.336410805759	-1.0	0.121334646788	0.432459218863	-0.618256193228	-1.0	0.375891586472	-1.0	-1.0	0.214578545791	-1.0	-1.0
wgEncodeHaibMethylRrbsGm19239DukeSitesRep2	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0334158415842	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibMethylRrbsMcf10aesYalestruhlgrowprotSitesRep1	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0334158415842	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibTfbsGm12878Bclaf101388V0416101PkRep2	-1.0	0.211956258805	-1.0	-1.0	-1.0	-1.0	-1.0	0.220968194855	-1.0	-1.0	-1.0	0.0886152930833	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.155911824443	-1.0	-1.0	0.126583121719	-1.0	0.238717711259	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.106530828254	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeUwDnaseBjHotspotsRep1	-1.0	0.0921083021251	-1.0	-1.0	-1.0	-1.0	-0.418264969459	0.70716363672	0.10608578814	0.586988074907	-0.616212377353	0.847056348083	1.0	0.202790935285	-1.0	0.548568360944	-0.628706770277	-0.502629478737	-1.0	-1.0	-0.157442231612	-1.0	-1.0	0.13537656559	-1.0	-0.386622231882	0.474600818065	0.364433353828	0.0683984440753	-1.0	0.000988388261161	-1.0	0.202790935285	-1.0	-1.0	-0.394472117149	-1.0	-0.628706770277
wgEncodeUwDgfAoafHotspots	-0.372591673712	0.201278183922	-0.294854734934	-0.499929833791	-1.0	-0.49152938521	0.827098633264	-1.0	0.0356627371871	-1.0	0.409986281309	0.177807541857	-1.0	0.639680107297	0.847007661656	-1.0	-0.708024895837	-0.0248565483938	-0.708024895837	0.533497397169	-0.564265719311	0.681466622905	0.776520941329	0.366200062322	-0.62229440985	-0.49152938521	0.244258700577	-0.708024895837	0.254064390219	0.681466622905	0.0196127565656	-1.0	-1.0	-1.0	-0.756327663788	-1.0	0.741710838479	-1.0
wgEncodeHaibTfbsEcc1Creb1sc240V0422111PkRep2	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.143085869925	-1.0	-1.0	-1.0	0.0368066546432	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibTfbsH1hescNrsfV0416102PkRep2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
wgEncodeHaibTfbsEcc1Yy1sc281V0422111PkRep1	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.548573487316	-1.0	-1.0	0.0670071056355	-1.0	-1.0	-1.0	0.106657999786	-1.0	-1.0	0.0861221747607	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.146577475147	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeUwHistoneHeeH3k4me3StdHotspotsRep1	-1.0	0.387133648664	-0.714728882818	0.339979175501	0.574358696586	-0.618194204359	-0.761642857766	-0.390119383073	0.219389911476	0.480958189744	-1.0	0.0065582762104	0.149239739581	0.127066046388	-1.0	-1.0	-0.616212784166	-0.249396786196	1.0	0.278794413252	-1.0	0.172131226104	0.676556229196	0.659345229284	0.445568975408	-0.618194204359	-1.0	1.0	-1.0	0.545220835547	0.387133648664	-1.0	0.480958189744	-1.0	-0.390119383073	0.339979175501	-0.625550246522	-0.616212784166
wgEncodeAffyRnaChipTransfragsKeratinocyteNucleusLongpolya	-1.0	0.68299328195	-0.503653861333	-1.0	0.281481302154	-0.387018186599	0.407236139732	-0.246826533446	-1.0	0.569829042849	-1.0	-0.555831143103	0.219439165471	-1.0	0.808669103275	-1.0	-1.0	-0.159466397415	0.343243987411	-1.0	0.458025580131	1.0	-1.0	-0.249126733333	0.531734884518	-1.0	0.458025580131	0.343243987411	-1.0	0.0646872999286	0.68299328195	-0.613296190537	0.188887459541	-1.0	0.41133078133	0.0138573132052	-0.390738432313	-1.0
wgEncodeUwTfbsHelas3CtcfStdHotspotsRep2	-1.0	-1.0	-1.0	-1.0	0.314959133909	-1.0	-0.63576017995	0.126851312868	0.334777926261	-1.0	-1.0	0.0537081597643	-1.0	0.252056825205	0.2402091904	0.229888406364	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.533678355602	-1.0	-1.0	-1.0	0.166756851195	0.0650027275917	0.177079451063	-1.0	-1.0	-1.0	-1.0	-1.0	0.474735750418	-1.0	-1.0	-1.0
wgEncodeHaibTfbsGm12878Nfatc1sc17834V0422111PkRep2	-1.0	-1.0	-1.0	-1.0	-1.0	0.335444924585	-0.619258843966	0.41169923281	-1.0	-1.0	-1.0	0.278541169635	-1.0	0.212828597846	0.645672589789	-1.0	-1.0	0.504640962335	0.302396110251	-1.0	-1.0	0.249889664041	0.46665489377	-1.0	-1.0	-1.0	0.121795623512	-1.0	-1.0	0.0300629846076	-1.0	-1.0	0.021081717834	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeBroadHistoneHmecEzh239875Pk	-0.208530543805	0.65501177358	-0.354122873376	0.641749073394	-0.57404819067	-0.804381755772	-0.42802390612	-0.0809991095443	1.0	0.748752109743	0.161733611496	0.274478129013	0.377521264692	-0.208530543805	0.0378587499279	1.0	-1.0	-0.0568851126265	-0.113792543298	0.654105661288	-0.841231800538	-0.377197807911	0.770696103628	1.0	-0.319128764449	-0.456343263337	0.770696103628	-0.297115674832	0.903324705439	0.567058832857	-0.825411315416	0.0839216903314	-1.0	-0.66782587248	0.122939091132	0.641749073394	0.351363353956	-0.604466751761
wgEncodeCshlShortRnaSeqNhekCellShorttotalTapContigs	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.123762376238	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeGencodeCompV17	-0.306346098813	0.816378239659	-0.330144078733	-0.456330158222	-0.369155724781	-0.439001480549	-0.59415957405	0.8176070511	-0.15988339368	-0.73488423398	0.564594558619	-0.615574511635	-0.346490444878	1.0	-0.0198307583995	0.725916362412	0.408759226642	-0.00100566671074	0.408759226642	0.181238683409	0.200484834361	0.760441402829	0.395767576573	0.121190382304	0.725916362412	0.0716940590372	0.0192787907192	-1.0	-0.675916543121	0.355589436991	0.240438325402	-1.0	-0.73488423398	-0.651128781075	1.0	0.14146628075	1.0	0.408759226642
wgEncodeAffyRnaChipTransfragsGm12878CytosolLongnonpolya	-1.0	-1.0	0.0819971735247	-1.0	0.519796252581	1.0	-1.0	-1.0	0.546373566903	-1.0	-1.0	-0.346792839639	0.461997718686	-1.0	0.560221922073	-1.0	0.57151155564	-0.397185692123	0.194441724602	-1.0	-1.0	-1.0	0.0474997039371	-0.635669352998	-1.0	-1.0	0.647442535427	-1.0	-1.0	0.135281151364	-1.0	-1.0	0.0987679739252	-1.0	0.112509754486	0.277150862691	-0.618013983066	0.57151155564
wgEncodeBroadHistoneA549H3k09me3Etoh02Pk	-1.0	-1.0	0.202873834585	0.42561541971	0.323397883356	0.575784711787	-0.594928178745	-0.620109998854	0.75360488347	0.266923195389	-0.744337293064	-0.491939415846	-0.476442799641	0.266923195389	0.356504716689	-0.123329662896	-0.542276074457	0.126277752657	0.766871119279	-1.0	-0.647616513734	-0.311664536311	0.816030203561	-0.00245355760588	-1.0	0.575784711787	-0.163035316878	0.375887499794	0.167312508966	-0.311664536311	-0.796841632233	0.0810106027844	-1.0	-0.317204751927	-0.317204751927	0.42561541971	0.0987341253513	0.766871119279
wgEncodeCshlLongRnaSeqH1hescCytosolPamContigs	-0.611549891196	-1.0	-0.565859493856	-0.710821086542	0.0419600550521	-1.0	1.0	-0.156312514262	0.655669056777	-0.611549891196	-0.380923407071	0.102869942725	-0.618754229054	-0.611549891196	-0.387118281359	-0.608226545244	-1.0	-0.06300515721	0.00295933029375	0.435104148938	0.513017405448	-0.628973546514	0.513017405448	0.736433268017	-0.608226545244	0.703697415836	-1.0	-1.0	1.0	0.376647126998	-0.153841758776	-1.0	-1.0	0.0775615267227	-1.0	0.447795304794	0.138362356472	0.671033229846
wgEncodeHaibMethylRrbsBcliver0111002BiochainSitesRep1	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0334158415842	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibMethylRrbsHepg2OpenchromgrowprotSitesRep2	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0334158415842	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeCshlShortRnaSeqK562NucleoplasmShorttotalTapContigs	-1.0	0.552797743349	-1.0	0.516722890082	-1.0	-1.0	0.686234828973	-1.0	-1.0	-1.0	0.390809323051	0.7799061918	-1.0	0.31649424572	0.48228217852	0.289829521886	-1.0	-1.0	0.103715803131	-1.0	1.0	-1.0	0.250731708648	0.602074584993	-1.0	-1.0	1.0	-1.0	-0.618786351632	-1.0	-1.0	-1.0	0.31649424572	0.569844843349	0.569844843349	0.154265057646	-1.0	0.103715803131
wgEncodeCshlLongRnaSeqK562CytosolPapContigs	0.639680107297	-0.755000508111	0.791097008521	-0.499929833791	0.703909353515	-0.49152938521	0.128680217728	-0.756327663788	-0.705399117774	-1.0	-1.0	-0.621488261988	-1.0	-0.372591673712	-0.246143786136	0.369754414877	-1.0	-0.106596258967	0.0117685037271	0.533497397169	0.0784719325282	0.233005157786	0.396905843901	-1.0	-1.0	0.72116127576	0.396905843901	0.456653156349	-0.40892577877	0.681466622905	1.0	0.233005157786	-1.0	-0.756327663788	0.536043520561	0.741710838479	-0.499929833791	0.047609853917
wgEncodeUwHistoneK562H3k27me3StdHotspotsRep2	-1.0	0.346462909372	-1.0	0.319110453132	0.230473139215	-1.0	-1.0	0.359749559244	-1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.109044305505	-1.0	-1.0	-1.0	-1.0	-1.0	0.410405386012	0.21468797284	-1.0	0.385566695054	-1.0	0.290687556986	0.410405386012	-1.0	-1.0	-1.0	-1.0	-1.0	0.182202695826	-1.0	-1.0	0.319110453132	-1.0	-1.0
wgEncodeOpenChromSynthGm18507Pk	-1.0	-1.0	-0.252471233947	-0.625550246522	-1.0	0.0860505294192	-0.107882093676	0.156484373426	0.601663987749	0.480958189744	-1.0	0.507301765074	0.51413003476	0.480958189744	0.785655710394	-1.0	-0.616212784166	-0.249396786196	1.0	-1.0	-0.400768566505	0.545220835547	0.0749287525422	0.188565061791	-1.0	-0.618194204359	0.22221589665	1.0	0.239496709273	0.0347823069646	-1.0	-1.0	0.0207566575292	0.643833585836	-0.390119383073	-1.0	-0.625550246522	1.0
wgEncodeBroadHistoneA549CtcfEtoh02Pk	0.221581977471	-0.245874260823	-0.101824679131	-0.401785103043	-1.0	-0.388436573538	-0.789944355459	0.0386875058825	0.359015372029	-1.0	0.325025762315	0.00127900785541	1.0	0.608908153159	0.476179458034	0.570175535589	0.635840120295	-0.50463929389	0.635840120295	0.373668285895	-0.721530985389	-1.0	0.498128237894	-0.714837323541	-1.0	-1.0	0.0730317978257	-1.0	0.726174509623	-0.614283770567	0.71013724395	-1.0	-1.0	-0.71234712519	-0.248855123824	0.683272083275	-1.0	-0.385511682932
wgEncodeUwRepliSeqHuvecPkRep1	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.327584934552	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0970511339416	0.0439496572643	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeBroadHistoneNhdfadH3k04me1Pk	-1.0	0.315608089079	-0.0965675829976	-0.793669213374	-0.530868602516	-0.26530899203	0.449795555571	0.626140880707	0.0643920530465	-0.304135494728	0.120772461178	0.163875808063	1.0	0.731947991371	-0.870047611398	0.707113087323	0.561232927991	-0.135245893901	-0.0152990958313	0.613963487853	-0.501086325392	-0.198177116671	-0.501086325392	0.815626948581	-0.122472195503	-0.0532573594039	0.654093053801	0.246376409085	0.267096103321	-1.0	0.129867360144	-1.0	0.731947991371	1.0	-0.809593545235	-1.0	0.185745183962	-1.0
wgEncodeHaibTfbsA549E2f6V0422111PkRep2	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0418561532004	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.05473208911	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeUwHistoneCd20ro01778H3k04me3StdHotspotsRep1	-1.0	0.367792281932	-1.0	-1.0	0.559384626802	-1.0	-1.0	-0.638035482604	0.586542052319	0.466996686563	-1.0	0.182459237507	0.499724960195	-1.0	0.40030169211	-1.0	-1.0	-0.249938271179	0.612057719116	0.269191244607	-1.0	0.53048214583	0.066391402643	-1.0	-1.0	-0.617186995328	0.667695943835	-1.0	0.676096705436	0.161395918219	-0.632046526079	-1.0	0.118767855117	-1.0	0.143373390594	0.322097713306	-0.622531681273	0.612057719116
wgEncodeSunyRipSeqGm12878Pabpc1Pk	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.123762376238	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeBroadHistoneNhaH3k09me3Pk	-1.0	-0.634366320581	-1.0	1.0	0.229605414269	0.605543142403	-0.135982277714	0.638337585259	0.769848666067	-0.731583525	-0.764091915321	0.96696074873	0.323231669718	-1.0	0.000327454562384	-0.730475162535	-0.571845789587	1.0	-0.571845789587	0.166708199981	-0.279298542845	-0.527001878486	-0.279298542845	-0.177718979924	-0.730475162535	-1.0	-0.518250453551	0.781416840512	-1.0	-0.527001878486	-0.634366320581	0.76124242161	0.501275561882	-0.491580737	0.638337585259	1.0	0.0423535426654	0.781416840512
wgEncodeHaibTfbsHct116Tead4sc101184V0422111PkRep2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
wgEncodeHaibTfbsA549GrPcr1xDex50nmPkRep2	-1.0	-1.0	-1.0	-1.0	-1.0	0.17497468935	-1.0	-1.0	0.146234380392	-1.0	-1.0	-1.0	-1.0	0.106530828254	0.0237104246687	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.126583121719	0.256106841652	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibMethyl450Pfsk1SitesRep1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
wgEncodeHaibMethylRrbsBcleftventriclen41BiochainSitesRep2	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0334158415842	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibTfbsH1hescP300V0416102PkRep2	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0418561532004	-1.0	-1.0	0.206876003677	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeUwHistoneK562H3k04me3StdZnfa41c6HotspotsRep1	0.514433355676	-1.0	-0.716719699845	-1.0	0.609763041565	-0.623341619724	-0.763352935444	-0.392410084769	0.252413977739	0.514433355676	-1.0	1.0	0.034954782191	0.00318453834271	0.598213968253	0.477836138876	-1.0	-0.714418588034	-1.0	0.302361258247	-0.248499714607	0.199550938238	0.699879321603	0.679555567576	-1.0	-0.623341619724	0.41645491721	-1.0	0.710256305516	-1.0	-1.0	-1.0	0.514433355676	0.660362109241	0.660362109241	0.13873610534	-0.635570191602	-1.0
wgEncodeRikenCageHmscucCellPapTssHmm	-1.0	0.100156093333	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.0676487934825	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.122849672972	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.058201339392	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibTfbsMcf7NrsfV0422111PkRep1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
wgEncodeHaibMethylRrbsHct116StanfordSitesRep1	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeHaibTfbsMcf7Hdac2sc6296V0422111PkRep2	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.259546173163	0.104291557147	-1.0	0.113651891234	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.231118182586	-1.0	-1.0	-1.0	-1.0	-1.0	0.23898398123	-1.0	-1.0	-1.0	0.0952210919032	-1.0	-1.0	-1.0	-1.0	-1.0
wgEncodeUwHistoneH7esH3k27me3StdDiffa9dHotspotsRep2	-1.0	0.564868755418	-1.0	-1.0	-1.0	-1.0	-0.250223886068	-1.0	0.42434627888	0.325279666726	0.400988601714	-1.0	0.351490606991	-1.0	-1.0	0.298044861607	0.446821424163	0.0950877478264	-1.0	-1.0	1.0	0.0740229746001	1.0	0.0599275427878	-1.0	-1.0	0.262982107065	-1.0	-0.619243677346	0.376714937209	-1.0	0.376714937209	-1.0	0.048023909564	0.582008613845	-1.0	-1.0	-1.0
wgEncodeGisChiaPetMcf7Pol2InteractionsRep4	1.0	1.0	1.0	1.0	1.0	-0.275148495735	-0.588182656073	-0.0599888835074	1.0	-0.171758285811	1.0	0.238132032048	1.0	-0.171758285811	0.618656929416	1.0	-0.246910144212	1.0	1.0	1.0	1.0	-0.202621718902	1.0	1.0	-0.155911824443	-0.275148495735	-0.39041912791	1.0	-0.402111855637	1.0	-0.328685346026	1.0	1.0	-0.341480415669	-0.341480415669	1.0	1.0	1.0
wgEncodeHaibTfbsSknshTcf12V0422111PkRep2	-1.0	0.0112292916232	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.267794307738	0.720151971723	-1.0	0.021081717834	0.645672589789	-1.0	0.302396110251	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.46665489377	-1.0	0.479613406582	0.249889664041	-1.0	-1.0	-1.0	0.41169923281	0.41169923281	-1.0	0.36700674431	-1.0
wgEncodeUwHistoneHpfH3k4me3StdHotspotsRep1	-1.0	0.639619238858	1.0	-1.0	-1.0	-0.618935920489	1.0	-0.390032611399	0.609030836059	0.487814752627	-1.0	0.127569093422	-1.0	0.487814752627	-0.418939156409	-1.0	-0.6159244989	-0.249688554617	1.0	0.283557990443	-1.0	0.177552607483	0.230959494938	0.196310068216	0.452160625634	-0.618935920489	0.230959494938	1.0	0.690437603109	0.55243001649	0.639619238858	0.55243001649	-1.0	0.646924106952	-1.0	0.34888286845	-1.0	1.0
wgEncodeHaibTfbsGm12878Creb1sc240V0422111PkRep1	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.198939017846	-1.0	0.0952210919032	-1.0	1.0	-1.0	-1.0	0.462093408193	-1.0	-1.0	-1.0	0.139782751024	-1.0	-1.0	0.113282357076	-1.0	0.215172898206	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.174037295616	-1.0	-1.0
wgEncodeUwTfbsWi38CtcfStdHotspotsRep1	-1.0	-1.0	-1.0	-1.0	-1.0	0.335444924585	-0.619258843966	0.0915042840016	0.285293563276	-1.0	-1.0	0.278541169635	-1.0	0.212828597846	0.645672589789	0.193653909844	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	-1.0	0.335444924585	0.46665489377	-1.0	0.479613406582	-1.0	-1.0	-1.0	-1.0	0.0128087764269	-1.0	-1.0	0.36700674431	-1.0
wgEncodeSunyAlbanyGeneStK562SlbpRbpAssocRnaV2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
